aid,past_paperCount,first_year,first_genre,past_logCit,post_logCit,post_paperCount,post_career,whole_count,past_es,past_es_dis
270182,17,1999,"[77, 76]",1.2072195724716617,2.0275472510512698,17,6,34,0.4375,0.5861587874747235
270557,9,2003,"[32, 42]",2.0343093013045372,2.7383354775871918,3,1,12,0.5,0.6139448149376308
270577,5,1994,"[64, 64, 61, 81]",0.5278114659230516,0.9825231321840207,8,8,13,0.25,0.6522682282645447
270587,5,1994,"[42, 32, 52]",0.9128696382935673,1.0204154682523976,6,7,11,0.5,0.7503069105686788
270675,4,1997,"[71, 63, 78]",1.3996054897495938,0.8499658470790572,9,8,13,1.0,0.5794159344795261
270723,5,1993,"[74, 74, 74]",1.9214471058802558,1.788964031658964,14,10,19,0.25,0.4163965790361081
270774,6,1998,[5],1.331027476722121,1.9458268330782702,5,7,11,0.2,0.5251075118833459
270778,8,2003,"[3, 3, 31]",1.0823365942112422,1.8475453570566076,4,2,12,0.7142857142857143,0.785316923134363
270852,6,1990,"[73, 73]",1.1722510807146163,1.6003007520500947,8,15,14,0.4,0.34944665819285886
270874,17,1998,"[11, 4]",1.8658439868878045,1.248390780194782,7,6,24,0.3125,0.5089402559541487
270914,5,1993,"[74, 74]",0.7742402021815782,1.236956107669991,7,5,12,0.0,0.35370503000426023
271027,6,1995,"[82, 42, 68, 73]",1.2424533248940002,0.9810173385750259,6,7,12,0.6,0.7655532412216831
271073,28,2001,"[4, 4]",2.052028207295357,2.178354413344796,2,2,30,0.2222222222222222,0.3408236153913592
271082,11,1998,"[71, 73]",1.5570257966606327,1.885830649283191,20,7,31,0.8,0.6422662734512635
271097,8,1994,"[2, 2, 5, 5]",2.3073669507758017,1.0593512767826485,3,3,11,0.14285714285714285,0.5494057096765494
271187,4,1998,"[71, 71, 71]",1.4086974007923123,0.6578814551411559,7,4,11,0.3333333333333333,0.5426407716231042
271215,13,1989,"[11, 5]",1.2906453082036298,2.110708595121626,49,16,62,0.3333333333333333,0.3845615636694359
271525,9,1999,"[4, 4, 97, 97]",1.5462431250797464,2.8487878562386726,3,1,12,0.5,0.5356742160769467
271609,11,1999,"[68, 68, 71, 82]",2.5591441647383455,1.79614272597342,9,3,20,0.6,0.6765161261961019
271737,14,2004,"[4, 4, 14, 98]",1.8464889765185704,2.6208735075298213,2,0,16,0.15384615384615385,0.43217128258305704
271788,10,1999,"[73, 71, 71, 73]",1.5643409073808203,1.863327841274802,6,3,16,0.5555555555555556,0.7049680032686951
271799,12,1998,"[98, 95, 98]",2.2180866661362435,2.6016705811133596,9,5,21,0.18181818181818182,0.40141586185845757
271817,6,1995,"[68, 82]",1.1898111666575872,1.2550513051800563,10,5,16,0.4,0.6321489295604795
271897,2,1997,"[11, 11]",1.791759469228055,2.837048822670935,9,7,11,1.0,0.3983110873722998
271898,4,1992,"[75, 75, 79]",0.8502993454155389,1.4587523262085522,14,9,18,0.3333333333333333,0.5657568708600852
271966,19,2000,"[3, 71, 73, 85]",2.355873072440197,1.4697635553349468,15,4,34,0.3333333333333333,0.5140539386025997
271994,12,2003,"[68, 68, 68]",1.7362494367405368,1.151292546497023,2,1,14,0.45454545454545453,0.5808848527643076
272085,12,2002,"[11, 11, 12]",1.5471862147128421,0.6931471805599453,2,1,14,0.2727272727272727,0.5063200914147772
272138,8,1995,"[33, 42, 76, 76]",1.7817045560389984,1.8596001964179907,22,10,30,0.7142857142857143,0.597609940297362
272160,13,2002,"[71, 31]",2.064708126509921,1.9033861342905778,7,2,20,0.4166666666666667,0.546852718747093
272212,3,1994,"[61, 68, 68]",1.8097818763181468,0.8240143510725546,11,9,14,1.0,0.7195437809066805
272229,6,2002,"[75, 72]",1.9067688005597672,1.4544796785140093,5,3,11,0.4,0.7235390040867851
272293,20,2002,"[61, 61, 64]",1.3638815696867306,2.079441541679836,1,0,21,0.47368421052631576,0.7387213551184044
272335,9,2003,"[73, 73, 73, 81]",1.4192951781238636,1.0593512767826485,3,2,12,0.375,0.7698406753085526
272336,17,2004,"[24, 11, 14, 21]",2.5156873666180983,2.0471722811110507,2,0,19,0.25,0.4500834120183528
272373,6,1987,"[73, 73]",1.2972040027226728,1.8721797013573414,7,9,13,0.6,0.7186500156511269
272433,8,1988,"[72, 72, 74, 74]",1.1487672080823328,0.6212266624470001,8,10,16,0.42857142857142855,0.6907896649055205
272442,9,1986,"[64, 61]",1.5972108609271887,1.970125208750517,12,19,21,0.375,0.46706370685600584
272560,3,1988,"[61, 71]",0.5972531564093516,0.8981476231984862,9,12,12,1.0,0.8070239774465889
272563,7,1986,"[32, 32, 32]",0.9978166171597522,1.7035922111550197,13,17,20,0.6666666666666666,0.8878132634057492
272623,9,1986,"[74, 2]",1.4915498172250112,0.8240458565419674,7,11,16,0.25,0.5809527565109073
272624,4,1985,"[74, 5, 72]",1.2168836126138958,0.936942742985532,8,17,12,0.0,0.3738011299338235
272631,8,1988,[68],1.2424533248940002,1.3182203003402897,8,15,16,0.5714285714285714,0.6027574354145369
272649,6,1987,[74],4.154842079563259,1.9203635501646732,23,13,29,0.2,0.40122088360811353
272650,24,1988,"[74, 74]",1.5588226933538787,1.705829770016948,33,17,57,0.17391304347826086,0.46636450690777936
272665,6,1988,"[42, 33, 42]",1.174875806875973,1.2381777114975485,9,10,15,0.2,0.4474192256853793
272704,3,1987,"[74, 61, 61, 74]",3.9240693543001037,1.3718118211955626,10,16,13,0.0,0.6294508060740409
272731,7,1988,"[78, 68]",1.2399017201275246,0.8796857765384193,3,2,10,0.3333333333333333,0.6571176079218798
272963,15,1988,"[82, 5, 61]",1.4498801537482124,0.8987955913654744,7,16,22,0.2857142857142857,0.7540177996068219
273062,12,1987,[61],1.6718169460544132,1.4255553730053518,3,5,15,0.45454545454545453,0.6414604289957938
273246,7,1988,"[82, 5]",0.9978166171597522,1.5668267885974723,3,7,10,0.6666666666666666,0.8762194902678432
273323,10,1988,"[61, 64]",1.6493307715895462,1.5279759098285226,12,15,22,0.4444444444444444,0.752827230576474
273338,10,1987,"[34, 34]",0.9821843563495618,1.1255716581277926,9,10,19,0.0,0.28438558946012843
273447,6,1983,"[47, 5]",2.4070061751970537,1.3909481358047966,12,15,18,0.4,0.7092778820190716
273920,11,1987,"[25, 24]",1.2050984320326423,0.8811568551569796,8,11,19,0.2,0.40119689167506145
274116,9,1986,[3],1.09723200866827,0.46680196832647003,13,15,22,0.625,0.8087679685281495
274175,4,1988,"[21, 12, 14]",0.8047189562170503,1.6626897103918343,21,14,25,0.3333333333333333,0.6037504148509631
274256,4,1988,"[63, 61, 62, 64]",0.850299345415539,0.8283022165960001,6,8,10,0.3333333333333333,0.57566540332733
274282,11,1988,"[31, 32, 33, 35]",0.940462882478197,1.1945063128187032,3,0,14,0.1,0.6974734312831841
274338,14,1988,"[21, 13, 27]",2.3870351451381375,3.044266599778342,5,1,19,0.15384615384615385,0.5112666108322965
274353,4,1988,[33],1.3143738430069454,1.4655521748829954,8,8,12,0.6666666666666666,0.4343976205581263
274377,9,1988,"[5, 5]",1.7116130183917615,0.34657359027997264,2,1,11,0.375,0.4705770283592794
274382,10,1987,"[63, 63, 78, 73]",2.0498040119427876,1.15490645115861,10,15,20,0.4444444444444444,0.5962232120367531
274406,4,1988,"[61, 66, 82]",1.7623137103139592,0.5296756383913243,6,9,10,1.0,0.6015228636602694
274443,7,1988,"[21, 23, 27, 27]",1.2329316966747486,2.000828612058201,7,3,14,0.6666666666666666,0.6683631981889718
274493,3,1988,"[5, 47]",0.5364793041447001,0.35498666425542863,7,17,10,0.5,0.7866656101168221
274573,6,1988,"[25, 27]",1.1898111666575872,1.7167333211154707,4,4,10,0.0,0.5799709074393444
274584,6,1987,"[67, 67]",1.144488880743647,1.9843436740408238,4,9,10,0.6,0.7729330703183693
274622,8,1988,"[71, 73, 73]",1.0463763351547697,1.6811347682771942,6,3,14,0.42857142857142855,0.7218817106891897
274661,11,1987,"[72, 72]",2.1001100627008737,1.4101377658329384,7,11,18,0.5,0.5469235107536876
274666,15,1986,"[71, 78]",0.7115730516154801,0.6931471805599453,1,0,16,0.42857142857142855,0.6537567180763022
274682,3,1988,"[42, 29, 32, 41]",1.7079879931344195,1.3650477616487435,12,14,15,0.5,0.5896423694277504
274798,15,1988,"[34, 32, 32]",1.4195964689297063,1.199669534799774,18,16,33,0.07142857142857142,0.48717192421657884
274810,17,1988,[11],2.5839287661888406,2.3341017999557385,47,17,64,0.25,0.39062473482776366
274981,10,1987,"[64, 65, 68]",1.133857207782545,1.2689269283918638,22,14,32,0.6666666666666666,0.7740037354275777
274986,37,1987,"[71, 71]",1.574174942560775,1.6559908095624967,20,18,57,0.2222222222222222,0.38380025848997473
275013,7,1988,"[78, 78, 78]",1.4309737482633043,2.6283934885276996,12,5,19,0.3333333333333333,0.6538261651092844
275127,11,1988,"[68, 82]",1.4368127146302803,1.1337324605540517,3,6,14,0.1,0.5831305048437103
275146,14,1988,"[52, 52, 52]",1.4087146627901548,0.4158883083359671,5,8,19,0.38461538461538464,0.7069377897352567
276796,12,2001,"[78, 78]",2.035641717116413,1.3737927242857462,6,4,18,0.36363636363636365,0.6070312814446275
276823,6,1987,"[72, 78, 71]",1.26814510486521,2.055303975139289,6,6,12,0.2,0.7427078894489622
276851,4,1992,"[34, 35, 34]",0.9222198635284842,0.6571869215034727,8,8,12,0.6666666666666666,0.5782826373453901
276856,12,1991,[25],1.8106115707156902,0.9128696382935673,5,5,17,0.18181818181818182,0.25340563428466606
276857,9,1997,"[34, 34]",1.6286806078274552,0.6931471805599454,3,3,12,0.25,0.5260612339633928
276874,14,2002,"[76, 71]",1.9649824514138086,1.9356005054539456,2,1,16,0.3076923076923077,0.4748410821586374
276877,8,2000,"[75, 75, 75, 76]",1.6888098558971725,2.393745871391023,2,2,10,0.8571428571428571,0.4804859641101218
276882,13,2004,"[32, 32, 39, 42]",2.972542639579613,5.298317366548036,1,0,14,0.4166666666666667,0.5873510217105036
276884,15,1998,"[21, 21, 21, 27]",1.63246827773281,1.7793449834995794,5,6,20,0.35714285714285715,0.6043746490831151
276911,7,1997,"[36, 31, 36, 61]",1.1970442120075504,1.3204976597851992,6,3,13,0.8333333333333334,0.7154477191124982
276966,16,2004,"[3, 34]",1.5888333377105617,1.0397207708399179,2,0,18,0.26666666666666666,0.49428158780630427
276993,4,1985,"[11, 12]",0.5198603854199589,1.7459719385597365,19,16,23,0.3333333333333333,0.725330820644869
276999,10,2002,"[24, 25, 21, 23]",2.0025435708482084,1.7472490050198808,3,2,13,0.3333333333333333,0.421122104236555
277001,12,2001,"[23, 24, 21]",1.551389040959178,1.2254068500405972,6,2,18,0.36363636363636365,0.43122758419071533
277007,7,2004,"[21, 23, 25, 27]",1.1379350818757132,1.391462423298546,3,1,10,0.3333333333333333,0.5480738621209778
277014,15,2004,"[33, 25, 23]",1.312300608100766,0.8047189562170503,2,1,17,0.35714285714285715,0.639299873804555
277037,13,1998,"[73, 71, 71, 73]",1.6669369565191023,0.6802394763324312,5,5,18,0.3333333333333333,0.6203985721712005
277043,18,1997,"[73, 79]",1.1821221487209697,1.4978661367769956,2,2,20,0.4117647058823529,0.5771927995981221
277118,10,2004,"[78, 73, 78]",1.819545502643383,1.151292546497023,2,0,12,0.5555555555555556,0.5509219930550014
277129,12,2004,"[72, 75, 85]",2.258359172501248,0.0,1,0,13,0.36363636363636365,0.5204675274980748
277154,9,1998,"[5, 52]",0.8967673431986465,0.9241962407465937,3,4,12,0.625,0.6008231368155484
277165,18,1999,"[42, 71, 71, 78]",1.9863848315527615,1.8944571591320247,6,1,24,0.35294117647058826,0.541991471352095
277185,27,1997,"[23, 27, 21, 21]",1.7021561254341966,1.8029505676731536,12,6,39,0.11538461538461539,0.30154537803896553
277207,10,2000,"[5, 5, 3]",2.292133400502655,2.1059403116559214,4,4,14,0.3333333333333333,0.5870439085850359
277258,6,1990,"[71, 71]",1.7157413290735686,1.6121711505868632,5,4,11,0.2,0.4842519725168687
277265,5,1995,"[5, 5, 2, 2]",2.954404300664959,1.3420065085238355,10,5,15,0.25,0.6562190463000912
277267,19,2003,"[2, 87, 89]",1.8550582238751967,1.0986122886681098,1,0,20,0.05555555555555555,0.4590720110679811
277282,7,1994,"[77, 78, 61]",0.8987955913654744,0.4751851243351173,9,9,16,0.6666666666666666,0.773968724513915
277295,7,2000,"[78, 78, 81, 82]",1.236956107669991,1.2583138279116641,5,2,12,0.3333333333333333,0.6773999565666218
277316,10,2002,"[68, 68]",1.9660392514872835,1.3862943611198906,1,0,11,0.4444444444444444,0.5723282987580001
277360,13,1999,"[3, 33, 76]",1.8309735902372504,1.6275645851307874,4,4,17,0.25,0.4814507641831572
277364,2,1990,"[74, 75, 5]",1.2424533248940002,1.1583699807291317,12,5,14,0.0,0.4755146039004432
277375,11,2002,[95],1.6727878199059143,2.041926050979884,7,3,18,0.5,0.5030961611322731
277377,12,1995,"[98, 98]",2.3021901649935175,1.9078617006507936,3,8,15,0.45454545454545453,0.4289395194909646
277393,13,1999,"[42, 78]",1.8703796758060174,1.5171063970610277,4,3,17,0.25,0.42391339331906924
277413,16,1998,"[61, 63, 63, 66]",1.6615302633234166,1.3127661318497625,10,6,26,0.3333333333333333,0.706725736236885
277432,18,2004,"[61, 73, 78]",1.7672386049408866,1.3647815207407004,3,1,21,0.17647058823529413,0.5600691728918983
277434,7,2000,"[47, 2, 87]",1.792930435971509,1.1945063128187032,3,2,10,0.5,0.6378975634316573
277459,10,2001,"[11, 11, 11]",3.0683242650067153,3.255545456595643,3,2,13,0.7777777777777778,0.5951192737491512
277485,26,2001,"[21, 24, 25, 27]",2.1001689116020903,1.5515265993468133,15,4,41,0.08,0.41866206694557384
277487,20,2003,"[21, 24, 25, 25]",2.0043192496409405,2.302585092994046,1,0,21,0.3157894736842105,0.5065162885177442
277508,23,2001,"[71, 62, 71]",1.4293130340905942,2.079441541679836,1,0,24,0.5,0.519125291921029
277578,23,2000,"[14, 11, 12, 14]",1.9582863041442735,1.3473695362362537,8,5,31,0.3181818181818182,0.30830516118174417
277579,28,1996,"[12, 12, 14]",2.690706923475839,2.8941536741417577,31,9,59,0.48148148148148145,0.32360203165391566
277590,12,1985,[72],1.5314813819356488,1.5423105007351974,26,19,38,0.45454545454545453,0.43021201452930313
277593,14,1999,"[71, 71, 75, 78]",1.8868854424796584,1.0289643506503228,6,5,20,0.15384615384615385,0.4506813096635058
277594,19,1986,"[75, 71, 71, 78]",1.5876701580576966,1.7677067843566625,14,8,33,0.2777777777777778,0.5399958200713111
277600,4,1995,"[24, 21, 27]",2.0208321521965935,2.0648989504428688,6,6,10,0.3333333333333333,0.16022655732199545
277602,32,2004,"[21, 21, 25, 27]",2.034778746590962,1.4978661367769956,2,1,34,0.22580645161290322,0.3414296645407645
277604,28,1989,"[21, 25, 23, 27]",1.968565596575079,1.9271552010762445,46,16,74,0.0,0.23756775564802518
277628,3,1995,"[52, 52, 52, 52]",2.118702553565297,1.1698127320634573,7,8,10,0.0,0.745662470736496
277702,16,1995,"[71, 75, 64, 5]",1.8544521192234256,2.002317107363941,14,9,30,0.3333333333333333,0.6400303701904463
277704,7,1995,"[11, 11, 11]",1.6642466437803392,2.0607689456097877,6,9,13,0.5,0.5448460004762716
277706,12,2001,"[71, 71, 71, 78]",1.8258560774356754,1.9459101490553128,1,0,13,0.2727272727272727,0.4787470975573784
277719,5,1998,"[33, 31]",1.3924486928532414,1.616665721757275,5,3,10,0.25,0.6900898286858204
277737,11,2004,"[77, 42, 42]",1.341626363690982,1.5644889458978635,5,1,16,0.5,0.7565384474672688
277746,27,2002,"[74, 74, 74]",2.467888408115278,1.6094379124341005,1,0,28,0.19230769230769232,0.38901566631747586
277756,11,1999,"[12, 13, 13]",2.1212976028003876,2.456111086298919,4,5,15,0.3,0.5048627277308124
277791,17,2001,"[11, 11, 11, 12]",2.6787131345050446,2.2679768627078305,10,4,27,0.25,0.40312956423493257
277834,19,1990,"[71, 75, 79]",2.272796125116079,1.9154471006617693,38,15,57,0.2222222222222222,0.47581813078951807
277848,3,1994,"[77, 77, 78, 42]",1.0593512767826485,1.6945457459414286,7,9,10,1.0,0.7423666791182031
277898,11,1994,"[11, 3, 11]",1.3850991270046105,1.755725825223734,20,8,31,0.2,0.20870530912547575
277901,20,2003,"[87, 87]",0.8024437090958184,0.8664339756999316,4,2,24,0.5263157894736842,0.6173309660774094
277913,11,1997,[75],1.395341666549121,2.0173505881242035,14,8,25,0.2,0.21438358971724497
277914,12,1995,"[75, 75]",1.800433259505371,2.225228046996584,8,6,20,0.2727272727272727,0.31999319906898793
277930,11,2001,"[75, 76, 75, 2]",1.3484071688719885,1.1337324605540517,6,3,17,0.1,0.4140331989103145
278000,20,2004,"[52, 52, 52, 82]",1.6389495819944926,1.0986122886681098,1,0,21,0.47368421052631576,0.6371361569113901
278012,14,1998,"[5, 5]",1.408558281095974,1.096353648668372,11,6,25,0.5384615384615384,0.7025987460268635
278015,6,1992,"[61, 73, 68]",1.5282530629093214,2.2578763667269355,5,8,11,0.0,0.4850851893640863
278021,11,2004,"[81, 61, 68, 68]",2.1344444965718328,1.5941817369746567,4,1,15,0.3,0.6952396233134921
278027,11,1996,"[61, 31]",2.2074371626665767,0.9001041889621763,22,7,33,0.6,0.6780216907340264
278078,3,1992,"[63, 43, 62, 63]",1.5214493971559453,1.20033197838637,10,10,13,0.0,0.533350679211498
278085,2,1991,"[5, 5, 68, 82]",0.8958797346140275,0.8776354955361425,8,11,10,0.0,0.4610605954657825
278107,14,1998,"[98, 4, 4, 98]",3.375222538343416,1.7218881429161543,4,4,18,0.15384615384615385,0.2732701812308014
278147,13,2002,"[12, 11, 11]",1.854156301056619,2.2154083994216567,2,0,15,0.3333333333333333,0.4503867818693848
278172,19,1997,"[12, 12, 24, 25]",2.1373562208671038,1.7774698657680679,4,1,23,0.2222222222222222,0.5345651203463968
278173,12,2000,"[75, 64, 71, 73]",2.5445420543059023,1.0986122886681098,1,0,13,0.36363636363636365,0.6483641409946521
278183,11,1998,"[68, 68, 73, 81]",1.9932033890803666,1.784716749986381,4,6,15,0.6,0.5967031210910354
278184,6,2000,"[73, 73, 73]",1.8659118723641293,2.0927526703095394,4,4,10,0.6,0.6724223279271017
278268,37,1993,"[71, 73, 78]",1.5504174410470706,1.256403561144931,7,4,44,0.3888888888888889,0.6193000380874296
278353,12,2001,"[78, 78, 73]",1.7473369790561344,1.5273118956910916,4,3,16,0.2727272727272727,0.6021471323903506
278359,16,1994,"[78, 63, 72]",1.5498236933934995,1.8400580072245365,5,3,21,0.4,0.650142325198131
278360,10,2003,"[68, 64, 31]",1.895759507848073,0.6931471805599453,1,0,11,0.5555555555555556,0.6500678135356133
278361,13,1999,"[78, 33, 71, 78]",1.482747552033365,0.9729550745276564,2,1,15,0.4166666666666667,0.6318092830447828
278369,14,1996,"[29, 3, 5]",0.9604417497479989,1.3503035807593962,8,8,22,0.3076923076923077,0.6806164512202513
278370,7,1995,"[74, 74, 74, 62]",2.3448708331176524,0.8981476231984862,9,9,16,0.5,0.6870724570325731
278374,4,1993,"[73, 68, 71, 71]",1.95561118237233,0.5530287158439844,7,12,11,0.6666666666666666,0.6832132080252024
278454,2,1990,"[73, 72, 71]",1.700598690831078,2.18473323012631,34,11,36,0.0,0.6091073681179805
278463,7,1991,[79],1.1379350818757132,1.1143599403477937,10,6,17,0.6666666666666666,0.6673269126170195
278493,22,1999,"[42, 32]",2.2055258754139984,1.9390370533210681,3,5,25,0.42857142857142855,0.66823525550314
278527,10,1993,"[71, 71, 62, 78]",1.2955978159908728,1.3755379409302957,6,2,16,0.3333333333333333,0.5720776856993226
278553,12,1989,"[82, 5, 64]",0.6300067054184856,0.9445295865534109,18,14,30,0.36363636363636365,0.574281727984334
278626,18,2004,"[75, 76]",2.3588804350051116,3.4657359027997265,1,0,19,0.23529411764705882,0.44646138126065554
278631,15,2000,"[36, 13, 14, 14]",2.086373319226103,2.4260151319598084,2,1,17,0.35714285714285715,0.5606030390175999
278636,5,1988,"[2, 3, 5]",0.8553332238032111,0.714562277952015,11,13,16,0.5,0.5408328342660047
278648,16,1997,"[74, 74, 74, 74]",1.2884889471927663,0.6452001684846485,6,1,22,0.26666666666666666,0.6390826494224792
278696,11,1995,"[75, 75, 68]",1.767783383020831,0.6931471805599453,1,0,12,0.3,0.44214444612657433
278715,32,2002,"[98, 98, 98]",1.9307316196547677,1.4026356910833402,15,3,47,0.1935483870967742,0.3121496470151484
278717,26,2001,"[14, 14, 96, 97]",1.7535237180336753,1.912179609416149,10,3,36,0.12,0.3894773611010189
278747,15,2001,"[14, 23]",2.7695331121844067,2.38024202836431,8,3,23,0.35714285714285715,0.3475818798996105
278749,10,1995,[4],1.6374708020332522,2.57683784481933,4,3,14,0.1111111111111111,0.2169029324296623
278782,12,1997,"[5, 64, 75]",0.691834817479267,0.6212266624470001,4,5,16,0.18181818181818182,0.5142127377598072
278810,10,2002,[29],1.4522323929288035,1.3862943611198906,1,0,11,0.3333333333333333,0.7292174680421611
278813,14,1999,"[29, 29]",1.201372214369103,1.3831446897262627,5,4,19,0.46153846153846156,0.5664803351520841
278814,24,1995,"[29, 29, 29]",1.4011252958133162,0.8658965583684729,23,10,47,0.391304347826087,0.5015639519736907
278826,11,2004,"[82, 68, 68, 82]",1.1700745774153112,0.8958797346140275,2,1,13,0.4,0.5581814026837595
